map_name,resolution,scenario,algorithm,agents,time,cost,evaluated_nodes,total_nodes
empty-32-32,4,4,PBS,52,312.813,1035,212,420
empty-32-32,4,4,PBS,56,245.307,1108,252,492
empty-32-32,4,4,PBS,60,453.364,1193,532,1032
empty-32-32,4,4,PBS,64,717.631,1272,881,1712
empty-32-32,4,4,PBS,68,611.182,1347,939,1819
empty-32-32,4,4,PBS,72,654.644,1407,1052,2045
empty-32-32,4,4,PBS,76,851.695,1492,1896,3691
empty-48-48,4,10,PBS,4,0.00569743,121,1,1
empty-48-48,4,10,PBS,8,0.0138199,277,1,1
empty-48-48,4,10,PBS,12,0.023056,417,1,1
empty-48-48,4,10,PBS,16,0.0329248,538,1,1
empty-48-48,4,10,PBS,20,0.065724,640,2,3
empty-48-48,4,10,PBS,24,0.125437,745,4,7
empty-48-48,4,10,PBS,28,21.2292,886,19,37
empty-48-48,4,10,PBS,32,110.359,1004,26,51
empty-48-48,4,10,PBS,36,155.801,1127,33,65
empty-48-48,4,10,PBS,40,152.57,1256,58,115
empty-48-48,4,10,PBS,44,389.663,1399,81,161
empty-48-48,4,10,PBS,48,226.046,1465,110,219
empty-8-8,4,17,PBS,4,0.000982366,14,1,1
empty-8-8,4,17,PBS,8,0.00621164,36,2,3
empty-8-8,4,17,PBS,12,0.0212998,55,6,11
empty-8-8,4,17,PBS,16,0.224267,70,15,29
empty-8-8,4,17,PBS,20,0.80997,96,54,105
empty-8-8,4,17,PBS,24,0.782112,112,64,126
empty-8-8,4,17,PBS,28,2.38263,130,244,459
empty-8-8,4,17,PBS,32,7.01637,151,973,1845
ERROR:: terminate called after throwing an instance of 'std::runtime_error'
  what():  Size exceeded number of possible queries.

empty-16-16,4,23,PBS,4,0.00224583,56,1,1
empty-16-16,4,23,PBS,8,0.00754702,86,2,3
empty-16-16,4,23,PBS,12,0.432429,157,13,25
empty-16-16,4,23,PBS,16,9.29821,201,56,111
empty-16-16,4,23,PBS,20,8.24371,242,58,114
empty-16-16,4,23,PBS,24,31.828,278,203,396
empty-16-16,4,23,PBS,28,39.1224,319,239,473
empty-16-16,4,23,PBS,32,124.983,346,1099,2097
empty-16-16,4,23,PBS,36,388.646,386,3750,7249
empty-48-48,1,4,CBS,4,0.00144477,125,1,1
empty-48-48,1,4,CBS,8,0.00657482,214,4,7
empty-48-48,1,4,CBS,12,0.00952755,343,4,7
empty-48-48,1,4,CBS,16,0.0416528,487,14,27
empty-48-48,1,4,CBS,20,0.0350222,642,10,19
empty-48-48,1,4,CBS,24,0.485384,802,36,71
empty-48-48,1,4,CBS,28,1.5503,955,110,219
empty-48-48,1,4,CBS,32,1.4371,1063,131,261
empty-48-48,1,4,CBS,36,1.86217,1148,117,233
empty-48-48,1,4,CBS,40,2.57362,1300,158,315
empty-48-48,1,4,CBS,44,17.7275,1449,912,1823
empty-48-48,1,4,CBS,48,18.264,1542,1003,2005
empty-48-48,1,4,CBS,52,20.1313,1677,956,1911
empty-8-8,1,11,CBS,4,0.00128405,22,4,7
empty-8-8,1,11,CBS,8,0.00669863,37,16,31
empty-8-8,1,11,CBS,12,0.0327642,60,123,242
empty-8-8,1,11,CBS,16,0.262764,82,857,1701
empty-8-8,1,11,CBS,20,253.298,110,491007,980446
empty-16-16,1,17,CBS,4,0.00650023,37,12,23
empty-16-16,1,17,CBS,8,0.00827218,75,19,37
empty-16-16,1,17,CBS,12,0.0669164,126,96,191
empty-16-16,1,17,CBS,16,2.33587,169,2647,5293
empty-32-32,1,23,CBS,4,0.00113966,94,1,1
empty-32-32,1,23,CBS,8,0.109301,154,2,3
empty-32-32,1,23,CBS,12,0.115634,257,3,5
empty-32-32,1,23,CBS,16,0.229192,365,11,21
empty-32-32,1,23,CBS,20,0.247984,479,16,31
empty-32-32,1,23,CBS,24,1.33023,610,54,107
empty-32-32,1,23,CBS,28,3.17889,750,107,213
empty-32-32,1,23,CBS,32,0.687814,826,62,123
empty-48-48,2,4,CBS,4,0.00251244,125,1,1
empty-48-48,2,4,CBS,8,0.0118462,214,4,7
empty-48-48,2,4,CBS,12,0.0172787,343,4,7
empty-48-48,2,4,CBS,16,0.0365571,487,7,13
empty-48-48,2,4,CBS,20,0.0661113,642,10,19
empty-48-48,2,4,CBS,24,13.2141,802,56,111
empty-48-48,2,4,CBS,28,25.823,955,495,989
empty-48-48,2,4,CBS,32,26.9742,1063,489,977
empty-48-48,2,4,CBS,36,44.8713,1148,943,1885
empty-48-48,2,4,CBS,40,94.5658,1300,1771,3541
empty-48-48,2,4,CBS,44,79.7632,1449,2013,4025
empty-48-48,2,4,CBS,48,95.8544,1542,1782,3563
empty-48-48,2,4,CBS,52,370.077,1677,7580,15159
empty-8-8,2,11,CBS,4,0.00261813,22,3,5
empty-8-8,2,11,CBS,8,0.0176506,37,16,31
empty-8-8,2,11,CBS,12,0.0702457,57,99,197
empty-8-8,2,11,CBS,16,8.13879,79,12764,25527
empty-8-8,2,11,CBS,20,218.938,105,248401,496801
empty-32-32,2,23,CBS,4,0.00218721,94,1,1
empty-32-32,2,23,CBS,8,1.85167,154,3,5
empty-32-32,2,23,CBS,12,1.85556,257,5,9
empty-32-32,2,23,CBS,16,3.71071,365,10,19
empty-32-32,2,23,CBS,20,5.59464,479,14,27
empty-32-32,2,23,CBS,24,9.40291,610,28,55
empty-32-32,2,23,CBS,28,28.4121,750,197,393
empty-32-32,2,23,CBS,32,10.572,826,227,453
empty-48-48,4,4,CBS,4,0.00546701,125,1,1
empty-48-48,4,4,CBS,8,0.1485,214,31,61
empty-48-48,4,4,CBS,12,0.228591,343,37,73
empty-48-48,4,4,CBS,16,0.389747,487,55,109
empty-48-48,4,4,CBS,20,0.696734,642,72,143
empty-48-48,4,4,CBS,24,710.321,802,913,1825
empty-8-8,4,11,CBS,4,0.0259097,22,6,11
empty-8-8,4,11,CBS,8,1.15689,37,402,803
empty-8-8,4,11,CBS,12,1.08806,57,510,1019
empty-32-32,4,23,CBS,4,0.00406354,94,1,1
empty-32-32,4,23,CBS,8,42.4594,154,6,11
empty-32-32,4,23,CBS,12,42.6802,257,11,21
empty-32-32,4,23,CBS,16,127.334,365,48,95
empty-48-48,1,4,PBS,4,0.00153063,125,1,1
empty-48-48,1,4,PBS,8,0.0120666,214,4,7
empty-48-48,1,4,PBS,12,0.0138719,343,4,7
empty-48-48,1,4,PBS,16,0.0807541,487,13,25
empty-48-48,1,4,PBS,20,0.0495062,642,10,19
empty-48-48,1,4,PBS,24,1.2009,802,50,99
empty-48-48,1,4,PBS,28,1.84219,955,50,99
empty-48-48,1,4,PBS,32,1.04758,1063,52,103
empty-48-48,1,4,PBS,36,4.40255,1148,112,223
empty-48-48,1,4,PBS,40,3.83668,1300,108,215
empty-48-48,1,4,PBS,44,5.7083,1449,199,393
empty-48-48,1,4,PBS,48,8.11486,1542,241,469
empty-48-48,1,4,PBS,52,18.3577,1677,481,928
empty-8-8,1,11,PBS,4,0.00142806,22,4,6
empty-8-8,1,11,PBS,8,0.00829361,37,19,33
empty-8-8,1,11,PBS,12,0.027412,60,63,106
empty-8-8,1,11,PBS,16,0.0803265,82,159,283
empty-8-8,1,11,PBS,20,44.5343,111,43172,66974
empty-8-8,1,11,PBS,24,711.031,125,635748,1008310
empty-16-16,1,17,PBS,4,0.00159804,37,2,3
empty-16-16,1,17,PBS,8,0.00751361,75,9,17
empty-16-16,1,17,PBS,12,0.0101916,126,11,21
empty-16-16,1,17,PBS,16,0.134599,169,95,170
empty-16-16,1,17,PBS,20,1.88226,230,929,1680
empty-16-16,1,17,PBS,24,7.43266,288,3412,6101
empty-16-16,1,17,PBS,28,577.706,353,155378,272151
empty-32-32,1,23,PBS,4,0.00120397,94,1,1
empty-32-32,1,23,PBS,8,0.214922,154,2,3
empty-32-32,1,23,PBS,12,0.21685,257,3,5
empty-32-32,1,23,PBS,16,0.429752,365,7,13
empty-32-32,1,23,PBS,20,0.668041,479,14,27
empty-32-32,1,23,PBS,24,1.82585,610,35,68
empty-32-32,1,23,PBS,28,3.4222,750,68,134
empty-32-32,1,23,PBS,32,4.53801,826,111,215
empty-32-32,1,23,PBS,36,3.80069,898,144,277
empty-32-32,1,23,PBS,40,10.9855,987,509,975
empty-32-32,1,23,PBS,44,14.3619,1087,1063,2065
empty-32-32,1,23,PBS,48,572.942,1154,63973,125737
empty-48-48,2,4,PBS,4,0.00263444,125,1,1
empty-48-48,2,4,PBS,8,0.0290543,214,4,7
empty-48-48,2,4,PBS,12,0.032183,343,4,7
empty-48-48,2,4,PBS,16,0.0714293,487,7,13
empty-48-48,2,4,PBS,20,0.117359,642,10,19
empty-48-48,2,4,PBS,24,13.396,802,29,57
empty-48-48,2,4,PBS,28,13.5735,955,30,59
empty-48-48,2,4,PBS,32,20.235,1063,53,105
empty-48-48,2,4,PBS,36,17.1318,1148,53,105
empty-48-48,2,4,PBS,40,23.3879,1300,63,125
empty-48-48,2,4,PBS,44,43.466,1449,124,247
empty-48-48,2,4,PBS,48,74.4338,1542,232,456
empty-48-48,2,4,PBS,52,157.879,1677,444,865
empty-8-8,2,11,PBS,4,0.00376523,22,2,3
empty-8-8,2,11,PBS,8,0.018416,37,12,19
empty-8-8,2,11,PBS,12,0.0299348,57,20,34
empty-8-8,2,11,PBS,16,0.157444,79,90,165
empty-8-8,2,11,PBS,20,0.417878,105,258,481
empty-8-8,2,11,PBS,24,0.844465,117,527,990
empty-8-8,2,11,PBS,28,1.68049,138,975,1794
empty-8-8,2,11,PBS,32,3.67429,151,1749,3216
ERROR:: terminate called after throwing an instance of 'std::runtime_error'
  what():  Size exceeded number of possible queries.

empty-16-16,2,17,PBS,4,0.00584699,37,2,3
empty-16-16,2,17,PBS,8,0.0116747,75,5,9
empty-16-16,2,17,PBS,12,0.0340647,126,11,21
empty-16-16,2,17,PBS,16,0.173363,169,44,87
empty-16-16,2,17,PBS,20,3.23932,230,366,726
empty-16-16,2,17,PBS,24,17.3823,288,2099,4097
empty-16-16,2,17,PBS,28,27.4891,351,3147,6165
empty-16-16,2,17,PBS,32,194.323,386,16395,31842
empty-16-16,2,17,PBS,36,374.744,450,34140,65486
empty-32-32,2,23,PBS,4,0.00229446,94,1,1
empty-32-32,2,23,PBS,8,2.54779,154,2,3
empty-32-32,2,23,PBS,12,2.55677,257,3,5
empty-32-32,2,23,PBS,16,5.12147,365,6,11
empty-32-32,2,23,PBS,20,5.14766,479,8,15
empty-32-32,2,23,PBS,24,7.76669,610,14,27
empty-32-32,2,23,PBS,28,13.114,750,30,56
empty-32-32,2,23,PBS,32,24.2191,826,67,126
empty-32-32,2,23,PBS,36,6.51843,898,74,140
empty-32-32,2,23,PBS,40,39.3342,987,284,526
empty-32-32,2,23,PBS,44,88.1883,1087,991,1923
empty-32-32,2,23,PBS,48,246.983,1154,9008,16833
empty-48-48,4,4,PBS,4,0.00571807,125,1,1
empty-48-48,4,4,PBS,8,0.101554,214,4,7
empty-48-48,4,4,PBS,12,0.0971671,343,4,7
empty-48-48,4,4,PBS,16,0.217069,487,7,13
empty-48-48,4,4,PBS,20,0.339037,642,10,19
empty-48-48,4,4,PBS,24,177.348,802,29,57
empty-48-48,4,4,PBS,28,177.988,955,30,59
empty-48-48,4,4,PBS,32,264.641,1063,53,105
empty-48-48,4,4,PBS,36,224.049,1148,53,105
empty-48-48,4,4,PBS,40,304.701,1300,63,125
empty-48-48,4,4,PBS,44,421.695,1449,125,249
empty-48-48,4,4,PBS,48,869.052,1542,220,431
empty-8-8,4,11,PBS,4,0.0354948,22,2,3
empty-8-8,4,11,PBS,8,0.136375,37,12,19
empty-8-8,4,11,PBS,12,0.158609,57,20,34
empty-8-8,4,11,PBS,16,1.0041,79,90,165
empty-8-8,4,11,PBS,20,2.58367,105,269,501
empty-8-8,4,11,PBS,24,4.4749,117,531,996
empty-8-8,4,11,PBS,28,5.82269,138,956,1765
empty-8-8,4,11,PBS,32,7.89038,151,1042,1943
ERROR:: terminate called after throwing an instance of 'std::runtime_error'
  what():  Size exceeded number of possible queries.

empty-16-16,4,17,PBS,4,0.062315,37,2,3
empty-16-16,4,17,PBS,8,0.10246,75,5,9
empty-16-16,4,17,PBS,12,0.278181,126,11,21
empty-16-16,4,17,PBS,16,1.3071,169,44,87
empty-16-16,4,17,PBS,20,30.9369,230,366,726
empty-16-16,4,17,PBS,24,137.668,288,1989,3928
empty-16-16,4,17,PBS,28,201.241,351,3015,5962
empty-32-32,4,23,PBS,4,0.00423546,94,1,1
empty-32-32,4,23,PBS,8,33.2521,154,2,3
empty-32-32,4,23,PBS,12,33.2708,257,3,5
empty-32-32,4,23,PBS,16,66.5197,365,6,11
empty-32-32,4,23,PBS,20,66.6462,479,8,15
empty-32-32,4,23,PBS,24,99.6929,610,14,27
empty-32-32,4,23,PBS,28,168.032,750,30,56
empty-32-32,4,23,PBS,32,305.482,826,67,126
empty-32-32,4,23,PBS,36,74.586,898,74,140
empty-32-32,4,23,PBS,40,484.454,987,284,526
empty-8-8,1,5,CBS,4,0.00218895,22,8,15
empty-8-8,1,5,CBS,8,0.0186004,45,49,97
empty-8-8,1,5,CBS,12,0.0785929,57,251,501
empty-8-8,1,5,CBS,16,3.06472,79,6733,13465
empty-8-8,1,5,CBS,20,185.088,95,348285,696569
empty-16-16,1,11,CBS,4,0.000799171,25,1,1
empty-16-16,1,11,CBS,8,0.000659498,46,1,1
empty-16-16,1,11,CBS,12,0.00153099,93,1,1
empty-16-16,1,11,CBS,16,0.0165866,134,10,19
empty-16-16,1,11,CBS,20,0.106498,168,79,157
empty-16-16,1,11,CBS,24,0.194279,225,131,261
empty-16-16,1,11,CBS,28,0.644783,263,451,901
empty-16-16,1,11,CBS,32,1.98987,309,917,1833
empty-16-16,1,11,CBS,36,5.21701,366,2016,4031
empty-32-32,1,17,CBS,4,0.000658947,54,1,1
empty-32-32,1,17,CBS,8,0.00203467,142,1,1
empty-32-32,1,17,CBS,12,0.00389604,211,2,3
empty-32-32,1,17,CBS,16,0.0255963,295,8,15
empty-48-48,1,23,CBS,4,0.0014653,123,1,1
empty-48-48,1,23,CBS,8,0.00355475,256,1,1
empty-48-48,1,23,CBS,12,0.772507,338,4,7
empty-48-48,1,23,CBS,16,0.778606,509,4,7
empty-48-48,1,23,CBS,20,2.54277,670,24,47
empty-48-48,1,23,CBS,24,5.39197,814,295,589
empty-48-48,1,23,CBS,28,26.7602,960,851,1701
empty-48-48,1,23,CBS,32,12.0235,1063,431,861
empty-48-48,1,23,CBS,36,71.7898,1219,4667,9333
empty-48-48,1,23,CBS,40,55.6558,1342,1845,3689
empty-48-48,1,23,CBS,44,87.9308,1495,4161,8321
empty-48-48,1,23,CBS,48,161.741,1657,8041,16081
empty-48-48,1,23,CBS,52,167.683,1756,7943,15885
empty-48-48,1,23,CBS,56,218.473,1859,8109,16217
empty-48-48,1,23,CBS,60,233.527,1979,8106,16211
empty-48-48,1,23,CBS,64,130.05,2108,4450,8899
empty-8-8,2,5,CBS,4,0.00219317,20,3,5
empty-8-8,2,5,CBS,8,0.00546218,43,8,15
empty-8-8,2,5,CBS,12,0.023028,55,20,39
empty-8-8,2,5,CBS,16,0.0648178,77,73,145
empty-8-8,2,5,CBS,20,0.116607,91,114,227
empty-8-8,2,5,CBS,24,0.2375,114,229,457
empty-8-8,2,5,CBS,28,3.76888,129,4127,8253
empty-16-16,2,11,CBS,4,0.000614411,25,1,1
empty-16-16,2,11,CBS,8,0.00103204,46,1,1
empty-16-16,2,11,CBS,12,0.00293653,93,1,1
empty-16-16,2,11,CBS,16,0.0550524,134,10,19
empty-16-16,2,11,CBS,20,0.108788,168,31,61
empty-16-16,2,11,CBS,24,0.311748,225,72,143
empty-16-16,2,11,CBS,28,5.38665,263,1490,2979
empty-16-16,2,11,CBS,32,2.34786,309,407,813
empty-16-16,2,11,CBS,36,13.5936,366,1954,3907
empty-32-32,2,17,CBS,4,0.00129525,54,1,1
empty-32-32,2,17,CBS,8,0.00347409,142,1,1
empty-32-32,2,17,CBS,12,0.00676158,211,2,3
empty-32-32,2,17,CBS,16,0.0194914,295,9,17
empty-48-48,2,23,CBS,4,0.00253625,123,1,1
empty-48-48,2,23,CBS,8,0.00613375,256,1,1
empty-48-48,2,23,CBS,12,13.5477,338,6,11
empty-48-48,2,23,CBS,16,13.5572,509,6,11
empty-48-48,2,23,CBS,20,103.361,670,73,145
empty-48-48,2,23,CBS,24,405.226,814,3196,6391
empty-48-48,2,23,CBS,28,816.801,960,6565,13129
empty-8-8,4,5,CBS,4,0.0169424,20,6,11
empty-8-8,4,5,CBS,8,0.0614765,43,60,119
empty-8-8,4,5,CBS,12,1.84753,55,966,1931
empty-8-8,4,5,CBS,16,7.15555,77,3418,6835
empty-8-8,4,5,CBS,20,2.21561,91,961,1921
empty-8-8,4,5,CBS,24,7.82467,114,6897,13793
empty-16-16,4,11,CBS,4,0.00100057,25,1,1
empty-16-16,4,11,CBS,8,0.00239917,46,1,1
empty-16-16,4,11,CBS,12,0.00484707,93,1,1
empty-16-16,4,11,CBS,16,1.54004,134,50,99
empty-16-16,4,11,CBS,20,30.8931,168,3819,7637
empty-16-16,4,11,CBS,24,4.11762,225,594,1187
empty-16-16,4,11,CBS,28,256.344,263,31735,63469
empty-16-16,4,11,CBS,32,266.045,309,32037,64073
empty-16-16,4,11,CBS,36,372.752,366,32581,65161
empty-32-32,4,17,CBS,4,0.00234074,54,1,1
empty-32-32,4,17,CBS,8,0.00678093,142,1,1
empty-32-32,4,17,CBS,12,0.0182011,211,5,9
empty-32-32,4,17,CBS,16,0.132769,295,48,95
empty-48-48,4,23,CBS,4,0.00549884,123,1,1
empty-48-48,4,23,CBS,8,0.0129744,256,1,1
empty-48-48,4,23,CBS,12,730.169,338,29,57
empty-48-48,4,23,CBS,16,733.111,509,29,57
empty-8-8,1,5,PBS,4,0.00104729,22,3,5
empty-8-8,1,5,PBS,8,0.00564795,45,10,19
empty-8-8,1,5,PBS,12,0.0162285,57,34,66
empty-8-8,1,5,PBS,16,0.0628796,79,132,255
empty-8-8,1,5,PBS,20,1.23708,95,1807,3410
empty-16-16,1,11,PBS,4,0.000370512,25,1,1
empty-16-16,1,11,PBS,8,0.000695802,46,1,1
empty-16-16,1,11,PBS,12,0.00154564,93,1,1
empty-16-16,1,11,PBS,16,0.021234,134,10,19
empty-16-16,1,11,PBS,20,0.106279,168,60,116
empty-16-16,1,11,PBS,24,0.126132,225,69,132
empty-16-16,1,11,PBS,28,0.473134,263,271,513
empty-16-16,1,11,PBS,32,2.5268,309,900,1659
empty-16-16,1,11,PBS,36,4.64526,366,1213,2057
empty-16-16,1,11,PBS,40,9.16418,412,2202,3747
empty-32-32,1,17,PBS,4,0.000792097,54,1,1
empty-32-32,1,17,PBS,8,0.00165028,142,1,1
empty-32-32,1,17,PBS,12,0.00444304,211,2,3
empty-32-32,1,17,PBS,16,0.0342145,295,8,15
empty-32-32,1,17,PBS,20,0.0595653,402,21,41
empty-32-32,1,17,PBS,24,0.0743012,472,25,49
empty-32-32,1,17,PBS,28,0.562088,556,37,73
empty-32-32,1,17,PBS,32,1.57708,644,113,225
empty-32-32,1,17,PBS,36,1.63219,710,123,244
empty-32-32,1,17,PBS,40,2.43458,792,230,449
empty-32-32,1,17,PBS,44,3.41242,882,240,469
empty-32-32,1,17,PBS,48,5.60523,973,297,567
empty-32-32,1,17,PBS,52,18.0937,1047,1760,3438
empty-32-32,1,17,PBS,56,69.3782,1154,6956,13226
empty-32-32,1,17,PBS,60,79.0594,1232,7040,13363
empty-32-32,1,17,PBS,64,190.962,1325,16514,31698
empty-32-32,1,17,PBS,68,684.441,1394,53437,98330
empty-48-48,1,23,PBS,4,0.00154977,123,1,1
empty-48-48,1,23,PBS,8,0.00362575,256,1,1
empty-48-48,1,23,PBS,12,1.75354,338,4,7
empty-48-48,1,23,PBS,16,1.75586,509,4,7
empty-48-48,1,23,PBS,20,6.04469,670,14,27
empty-48-48,1,23,PBS,24,3.97233,814,16,31
empty-48-48,1,23,PBS,28,9.81558,960,29,57
empty-48-48,1,23,PBS,32,9.35144,1063,41,81
empty-48-48,1,23,PBS,36,17.7528,1219,70,139
empty-48-48,1,23,PBS,40,36.4555,1342,121,239
empty-48-48,1,23,PBS,44,30.4086,1495,130,259
empty-48-48,1,23,PBS,48,39.4924,1657,247,493
empty-48-48,1,23,PBS,52,41.8299,1756,250,499
empty-48-48,1,23,PBS,56,71.5904,1859,458,909
empty-48-48,1,23,PBS,60,44.5183,1979,477,946
empty-48-48,1,23,PBS,64,58.4683,2108,546,1056
empty-8-8,2,5,PBS,4,0.00276701,20,2,3
empty-8-8,2,5,PBS,8,0.00611807,43,6,11
empty-8-8,2,5,PBS,12,0.0228851,55,11,21
empty-8-8,2,5,PBS,16,0.10021,77,31,61
empty-8-8,2,5,PBS,20,0.0775387,91,32,63
empty-8-8,2,5,PBS,24,0.165576,114,63,125
empty-8-8,2,5,PBS,28,0.417778,129,317,565
empty-8-8,2,5,PBS,32,18.2178,154.5,6147,11793
ERROR:: terminate called after throwing an instance of 'std::runtime_error'
  what():  Size exceeded number of possible queries.

empty-16-16,2,11,PBS,4,0.000529316,25,1,1
empty-16-16,2,11,PBS,8,0.00134001,46,1,1
empty-16-16,2,11,PBS,12,0.00293854,93,1,1
empty-16-16,2,11,PBS,16,0.0862284,134,6,11
empty-16-16,2,11,PBS,20,0.111537,168,16,31
empty-16-16,2,11,PBS,24,0.405377,225,53,102
empty-16-16,2,11,PBS,28,0.852178,263,108,213
empty-16-16,2,11,PBS,32,0.703816,309,65,129
empty-16-16,2,11,PBS,36,2.57554,366,253,501
empty-16-16,2,11,PBS,40,5.95811,412,574,1078
empty-16-16,2,11,PBS,44,11.311,461,976,1853
empty-32-32,2,17,PBS,4,0.001144,54,1,1
empty-32-32,2,17,PBS,8,0.00361365,142,1,1
empty-32-32,2,17,PBS,12,0.00737354,211,2,3
empty-32-32,2,17,PBS,16,0.292952,295,8,15
empty-32-32,2,17,PBS,20,0.271105,402,21,41
empty-32-32,2,17,PBS,24,0.314269,472,26,51
empty-32-32,2,17,PBS,28,8.7358,556,42,83
empty-32-32,2,17,PBS,32,12.8801,644,108,212
empty-32-32,2,17,PBS,36,15.4534,710,108,215
empty-32-32,2,17,PBS,40,17.4779,792,243,472
empty-32-32,2,17,PBS,44,22.106,882,254,494
empty-32-32,2,17,PBS,48,13.1158,973,221,429
empty-32-32,2,17,PBS,52,49.7357,1046,1084,1999
empty-32-32,2,17,PBS,56,222.779,1153,4502,8038
empty-32-32,2,17,PBS,60,277.202,1231,4914,8771
empty-48-48,2,23,PBS,4,0.00271583,123,1,1
empty-48-48,2,23,PBS,8,0.00633356,256,1,1
empty-48-48,2,23,PBS,12,22.3829,338,4,7
empty-48-48,2,23,PBS,16,22.3788,509,4,7
empty-48-48,2,23,PBS,20,76.7956,670,14,27
empty-48-48,2,23,PBS,24,50.0902,814,16,31
empty-48-48,2,23,PBS,28,85.8507,960,25,49
empty-48-48,2,23,PBS,32,143.988,1063,47,93
empty-48-48,2,23,PBS,36,119.215,1219,59,117
empty-48-48,2,23,PBS,40,168.527,1342,59,117
empty-48-48,2,23,PBS,44,183.984,1495,116,231
empty-48-48,2,23,PBS,48,119.46,1657,202,403
empty-48-48,2,23,PBS,52,128.735,1756,204,407
empty-48-48,2,23,PBS,56,211.592,1859,220,433
empty-48-48,2,23,PBS,60,236.099,1979,244,484
empty-48-48,2,23,PBS,64,405.215,2108,501,970
empty-8-8,4,5,PBS,4,0.0244121,20,2,3
empty-8-8,4,5,PBS,8,0.0419671,43,6,11
empty-8-8,4,5,PBS,12,0.152859,55,11,21
empty-8-8,4,5,PBS,16,0.850365,77,31,61
empty-8-8,4,5,PBS,20,0.539649,91,32,63
empty-8-8,4,5,PBS,24,1.06574,114,64,127
empty-8-8,4,5,PBS,28,2.8899,129,253,490
empty-8-8,4,5,PBS,32,23.223,154.5,1950,3758
ERROR:: terminate called after throwing an instance of 'std::runtime_error'
  what():  Size exceeded number of possible queries.

empty-16-16,4,11,PBS,4,0.00104526,25,1,1
empty-16-16,4,11,PBS,8,0.00218379,46,1,1
empty-16-16,4,11,PBS,12,0.00501891,93,1,1
empty-16-16,4,11,PBS,16,0.898522,134,6,11
empty-16-16,4,11,PBS,20,1.02474,168,16,31
empty-16-16,4,11,PBS,24,3.44916,225,53,102
empty-16-16,4,11,PBS,28,4.09288,263,62,123
empty-16-16,4,11,PBS,32,18.2417,309,218,435
empty-16-16,4,11,PBS,36,16.1747,366,138,273
empty-16-16,4,11,PBS,40,33.3845,412,551,1032
empty-16-16,4,11,PBS,44,35.942,461,568,1055
empty-32-32,4,17,PBS,4,0.00243642,54,1,1
empty-32-32,4,17,PBS,8,0.00707448,142,1,1
empty-32-32,4,17,PBS,12,0.0156813,211,2,3
empty-32-32,4,17,PBS,16,3.4537,295,8,15
empty-32-32,4,17,PBS,20,2.84923,402,21,41
empty-32-32,4,17,PBS,24,2.95075,472,26,51
empty-32-32,4,17,PBS,28,109.466,556,42,83
empty-32-32,4,17,PBS,32,155.611,644,108,212
empty-32-32,4,17,PBS,36,262.208,710,139,273
empty-32-32,4,17,PBS,40,235.749,792,237,467
empty-32-32,4,17,PBS,44,609.726,882,394,776
empty-32-32,4,17,PBS,48,349.433,973,229,453
empty-32-32,4,17,PBS,52,402.012,1046,912,1709
empty-48-48,4,23,PBS,4,0.00571791,123,1,1
empty-48-48,4,23,PBS,8,0.0133026,256,1,1
empty-48-48,4,23,PBS,12,308.512,338,4,7
empty-48-48,4,23,PBS,16,309.081,509,4,7
empty-16-16,1,5,CBS,4,0.00916526,50,20,39
empty-16-16,1,5,CBS,8,0.0112803,90,20,39
empty-16-16,1,5,CBS,12,0.0163822,136,17,33
empty-16-16,1,5,CBS,16,0.0471174,178,54,107
empty-16-16,1,5,CBS,20,0.336819,231,212,423
empty-16-16,1,5,CBS,24,0.213541,286,113,225
empty-16-16,1,5,CBS,28,0.911179,327,449,897
empty-16-16,1,5,CBS,32,3.89955,381,1971,3941
empty-32-32,1,11,CBS,4,0.000536964,52,1,1
empty-32-32,1,11,CBS,8,0.0753012,194,3,5
empty-32-32,1,11,CBS,12,0.0731063,308,3,5
empty-32-32,1,11,CBS,16,0.0827206,399,4,7
empty-32-32,1,11,CBS,20,0.22768,469,12,23
empty-32-32,1,11,CBS,24,0.740862,522,29,57
empty-32-32,1,11,CBS,28,1.24875,586,52,103
empty-32-32,1,11,CBS,32,3.85065,742,217,433
empty-32-32,1,11,CBS,36,4.49794,825,237,473
empty-32-32,1,11,CBS,40,4.17275,887,242,483
empty-32-32,1,11,CBS,44,5.05492,977,253,505
empty-32-32,1,11,CBS,48,8.78004,1076,461,921
empty-32-32,1,11,CBS,52,29.78,1183,1837,3673
empty-32-32,1,11,CBS,56,45.6928,1279,1930,3859
empty-32-32,1,11,CBS,60,78.5886,1373,3489,6977
empty-32-32,1,11,CBS,64,87.078,1469,3687,7373
empty-32-32,1,11,CBS,68,109.022,1580,3745,7489
empty-48-48,1,17,CBS,4,0.00131983,115,1,1
empty-48-48,1,17,CBS,8,0.00290548,231,1,1
empty-48-48,1,17,CBS,12,0.0197333,349,3,5
empty-48-48,1,17,CBS,16,0.022375,432,3,5
empty-48-48,1,17,CBS,20,0.0615352,571,4,7
empty-48-48,1,17,CBS,24,3.69621,776,21,41
empty-48-48,1,17,CBS,28,4.96578,896,43,85
empty-48-48,1,17,CBS,32,6.48814,999,58,115
empty-48-48,1,17,CBS,36,5.91002,1144,97,193
empty-48-48,1,17,CBS,40,8.51218,1228,132,263
empty-48-48,1,17,CBS,44,4.3599,1377,73,145
empty-8-8,1,24,CBS,4,0.000264175,16,1,1
empty-8-8,1,24,CBS,8,0.000966273,34,3,5
